seller_id,snapshot,n_orders,v_mean,v_z,bad_rate,financed_value,kind
715bbd5ba4e6b74cb0d2f29eb45058b0,2018-05-26 21:15:19,9,12.5,-3.5,0.2222222222222222,575.78,VOLUME COLLAPSE
a3e9a2c700480d9bb01fba070ba80a0e,2018-05-26 21:15:19,19,28.0,-3.1819805153394634,0.10526315789473684,2168.31,VOLUME COLLAPSE
dd7ddc04e1b6c2c614352b383efe2d36,2018-05-26 21:15:19,39,28.75,3.1022646246777055,0.1794871794871795,1607.25,VOLUME SURGE
85d9eb9ddc5d00ca9336a2219c97bb13,2018-05-26 21:15:19,58,71.25,-3.0464466193263955,0.1724137931034483,956.14,VOLUME COLLAPSE
88460e8ebdecbfecb5f9601833981930,2018-05-26 21:15:19,97,122.5,-3.2472441538317667,0.422680412371134,7941.4,VOLUME COLLAPSE
f457c46070d02cadd8a68551231220dd,2018-05-26 21:15:19,61,144.75,-8.596339850397346,0.18032786885245902,3166.03,VOLUME COLLAPSE
9b013e03b2ab786505a1d3b5c0756754,2018-05-26 21:15:19,68,55.0,2.6175086153346934,0.1323529411764706,2095.72,VOLUME SURGE
ef506c96320abeedfb894c34db06f478,2018-05-26 21:15:19,22,29.25,-4.245165317326176,0.3181818181818182,364.93,VOLUME COLLAPSE
128639473a139ac0f3e5f5ade55873a5,2018-05-26 21:15:19,118,142.25,-3.4094903339191562,0.11864406779661017,321.5,VOLUME COLLAPSE
a673821011d0cec28146ea42f5ab767f,2018-05-26 21:15:19,26,20.25,2.5931787966097524,0.34615384615384615,2531.02,VOLUME SURGE
8b321bb669392f5163d04c59e235e066,2018-05-26 21:15:19,349,402.0,-2.5519335337019973,0.166189111747851,1460.28,VOLUME COLLAPSE
8f2ce03f928b567e3d56181ae20ae952,2018-05-26 21:15:19,28,40.0,-2.939387691339816,0.2857142857142857,1615.17,VOLUME COLLAPSE
f84fa566034f5e8e880a07ec624c56af,2018-05-19 21:15:19,64,53.25,3.2535946063693078,0.171875,2234.11,VOLUME SURGE
289cdb325fb7e7f891c38608bf9e0962,2018-05-19 21:15:19,24,15.25,4.622367258209525,0.08333333333333333,1767.25,VOLUME SURGE
d1c281d3ae149232351cd8c8cc885f0d,2018-05-19 21:15:19,24,20.5,2.7110883423451635,0.2916666666666667,2111.92,VOLUME SURGE
4c18691b6037662be2df78a765d98ab5,2018-05-19 21:15:19,28,13.0,2.6244532958391193,0.21428571428571427,1021.89,VOLUME SURGE
7299e27ed73d2ad986de7f7c77d919fa,2018-05-19 21:15:19,36,21.75,3.464634840972525,0.08333333333333333,3879.94,VOLUME SURGE
34056b8b55c1775a22af2331670a799c,2018-05-19 21:15:19,39,25.5,6.485190229106027,0.20512820512820512,1688.92,VOLUME SURGE
2eb70248d66e0e3ef83659f71b244378,2018-05-19 21:15:19,96,41.0,13.75,0.6354166666666666,10381.95,VOLUME SURGE
9f505651f4a6abe901a56cdc21508025,2018-05-19 21:15:19,107,89.5,3.9106145251396645,0.12149532710280374,2673.62,VOLUME SURGE
8a432f4e5b471f8da497d7dc517666e2,2018-05-19 21:15:19,30,13.25,3.114875530053062,0.16666666666666666,2333.4900000000002,VOLUME SURGE
2528513dd95219a6013d4d05176e391a,2018-05-19 21:15:19,37,43.5,-2.9885057471264362,0.1891891891891892,3273.3900000000003,VOLUME COLLAPSE
9b013e03b2ab786505a1d3b5c0756754,2018-05-19 21:15:19,62,51.0,2.9398736610366667,0.0967741935483871,1943.1399999999999,VOLUME SURGE
c9c7905cffc4ef9ff9f113554423e671,2018-05-19 21:15:19,33,24.75,4.001837813099494,0.21212121212121213,724.45,VOLUME SURGE
d91fb3b7d041e83b64a00a3edfb37e4f,2018-05-19 21:15:19,170,150.0,2.54000254000381,0.17058823529411765,2876.88,VOLUME SURGE
7ad32824caee82087b3e2e5f33b1bf32,2018-05-19 21:15:19,63,44.0,4.39764547391962,0.30158730158730157,10881.28,VOLUME SURGE
f3da5b2ff499efb8d4a6d371d175d7dd,2018-05-19 21:15:19,29,22.0,4.949747468305833,0.1724137931034483,784.31,VOLUME SURGE
8648b1e89e9b349e32d3741b30ec737e,2018-05-19 21:15:19,30,35.0,-2.857142857142857,0.23333333333333334,1706.31,VOLUME COLLAPSE
5d0363b33554b373851fc1622e4d5f3c,2018-05-19 21:15:19,40,33.25,3.565826170618782,0.225,1993.25,VOLUME SURGE
c60b801f2d52c7f7f91de00870882a75,2018-05-19 21:15:19,18,10.5,3.5355339059327378,0.3888888888888889,5436.98,VOLUME SURGE
c31eff8334d6b3047ed34bebd4d62c36,2018-05-19 21:15:19,51,34.5,2.556169008496895,0.17647058823529413,3667.97,VOLUME SURGE
18a349e75d307f4b4cc646a691ed4216,2018-05-19 21:15:19,43,33.75,4.1716354554156965,0.3953488372093023,921.6600000000001,VOLUME SURGE
6860153b69cc696d5dcfe1cdaaafcf62,2018-05-12 21:15:19,16,10.5,5.5,0.1875,280.07,VOLUME SURGE
f84fa566034f5e8e880a07ec624c56af,2018-05-12 21:15:19,58,51.5,2.524271844660194,0.1896551724137931,1783.08,VOLUME SURGE
b74d1c09cb380e1d03a6f859c6f4224b,2018-05-12 21:15:19,21,12.25,2.930264253976225,0.09523809523809523,1112.96,VOLUME SURGE
cfb1a033743668a192316f3c6d1d2671,2018-05-12 21:15:19,20,12.75,7.25,0.1,1034.24,VOLUME SURGE
06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-12 21:15:19,146,81.25,2.86835014301379,0.3219178082191781,11252.460000000001,VOLUME SURGE
7ad32824caee82087b3e2e5f33b1bf32,2018-05-12 21:15:19,50,40.75,3.0977079256320095,0.32,9269.96,VOLUME SURGE
289cdb325fb7e7f891c38608bf9e0962,2018-05-12 21:15:19,18,14.25,3.75,0.1111111111111111,1209.36,VOLUME SURGE
2e1c9f22be269ef4643f826c9e650a52,2018-05-12 21:15:19,50,42.0,2.717464881947029,0.16,3641.02,VOLUME SURGE
218d46b86c1881d022bce9c68a7d4b15,2018-05-12 21:15:19,86,113.25,-2.9688041733304953,0.2441860465116279,8296.65,VOLUME COLLAPSE
f8db351d8c4c4c22c6835c19a46f01b0,2018-05-12 21:15:19,103,80.25,4.280279951145344,0.17475728155339806,6146.92,VOLUME SURGE
1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-12 21:15:19,256,192.0,3.294711470661985,0.25,29662.63,VOLUME SURGE
42b729f859728f5079499127a9c2ef37,2018-05-12 21:15:19,37,29.5,4.330127018922193,0.02702702702702703,436.45,VOLUME SURGE
bbad7e518d7af88a0897397ffdca1979,2018-05-12 21:15:19,18,13.0,3.5355339059327378,0.4444444444444444,283.38,VOLUME SURGE
7299e27ed73d2ad986de7f7c77d919fa,2018-05-12 21:15:19,27,19.0,2.7174648819470137,0.07407407407407407,2826.21,VOLUME SURGE
dbd66278cbfe1aa1000f90a217ca4695,2018-05-12 21:15:19,25,14.0,3.09073317821959,0.04,993.43,VOLUME SURGE
7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-05-12 21:15:19,43,49.5,-2.6262626262626263,0.16279069767441862,5880.04,VOLUME COLLAPSE
955fee9216a65b617aa5c0531780ce60,2018-05-12 21:15:19,518,434.25,2.7380638878780212,0.1583011583011583,30547.7,VOLUME SURGE
79ebd9a61bac3eaf882805ed4ecfa12a,2018-05-12 21:15:19,36,42.75,-2.856649744227315,0.1111111111111111,2447.39,VOLUME COLLAPSE
966cb4760537b1404caedd472cc610a5,2018-05-12 21:15:19,26,15.0,2.9398736610366685,0.23076923076923078,14049.81,VOLUME SURGE
080102cd0a76b09e0dcf55fcacc60e05,2018-05-12 21:15:19,47,34.25,2.7444222127532205,0.0425531914893617,306.33,VOLUME SURGE
4b9750c8ad28220fe6702d4ecb7c898f,2018-05-12 21:15:19,67,59.25,2.616033755274261,0.11940298507462686,2120.16,VOLUME SURGE
1c129092bf23f28a5930387c980c0dfc,2018-05-12 21:15:19,39,70.75,-8.975265017667844,0.1282051282051282,1926.68,VOLUME COLLAPSE
5058e8c1e82653974541e83690655b4a,2018-05-12 21:15:19,11,21.5,-9.767441860465116,0.45454545454545453,2238.83,VOLUME COLLAPSE
7040e82f899a04d1b434b795a43b4617,2018-05-12 21:15:19,28,34.0,-3.529411764705882,0.35714285714285715,737.65,VOLUME COLLAPSE
1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-05-12 21:15:19,31,27.25,2.500000000000001,0.0967741935483871,686.17,VOLUME SURGE
7d13fca15225358621be4086e1eb0964,2018-05-12 21:15:19,407,213.5,3.0359400482711245,0.19901719901719903,70231.38,VOLUME SURGE
3db66a856d18a9cba7c9241fc5221c50,2018-05-12 21:15:19,14,25.25,-3.3054892214021443,0.14285714285714285,1374.11,VOLUME COLLAPSE
1838dd9b8977065acf51d95e0053ea7a,2018-05-12 21:15:19,23,18.75,4.25,0.13043478260869565,115.00999999999999,VOLUME SURGE
18a349e75d307f4b4cc646a691ed4216,2018-05-12 21:15:19,37,32.5,2.769230769230769,0.3783783783783784,921.6600000000001,VOLUME SURGE
b410bdd36d5db7a65dcd42b7ead933b8,2018-05-12 21:15:19,19,11.25,7.75,0.10526315789473684,2514.84,VOLUME SURGE
c70c1b0d8ca86052f45a432a38b73958,2018-05-12 21:15:19,68,22.0,2.9408334468986546,0.14705882352941177,8786.0,VOLUME SURGE
7681ef142fd2c19048da7430856b5588,2018-05-12 21:15:19,27,19.5,3.6028834606144606,0.14814814814814814,7522.3099999999995,VOLUME SURGE
ef0ace09169ac090589d85746e3e036f,2018-05-12 21:15:19,58,51.5,2.524271844660194,0.1724137931034483,6576.19,VOLUME SURGE
f8db351d8c4c4c22c6835c19a46f01b0,2018-05-05 21:15:19,88,76.75,2.9315960912052113,0.19318181818181818,5306.01,VOLUME SURGE
c31eff8334d6b3047ed34bebd4d62c36,2018-05-05 21:15:19,40,28.25,3.269359215109186,0.15,3562.1,VOLUME SURGE
c70c1b0d8ca86052f45a432a38b73958,2018-05-05 21:15:19,43,15.0,3.277152121491656,0.11627906976744186,5838.05,VOLUME SURGE
06e5eefc71ec47ae763c5c6f8db7064f,2018-05-05 21:15:19,31,26.25,2.7813152079033188,0.16129032258064516,4280.23,VOLUME SURGE
06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-05 21:15:19,113,68.25,4.856200067661348,0.22123893805309736,8827.14,VOLUME SURGE
0b90b6df587eb83608a64ea8b390cf07,2018-05-05 21:15:19,71,99.25,-3.030169489198487,0.29577464788732394,4252.98,VOLUME COLLAPSE
1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-05 21:15:19,217,178.0,2.582838096276836,0.271889400921659,25898.52,VOLUME SURGE
7d13fca15225358621be4086e1eb0964,2018-05-05 21:15:19,300,174.25,3.67489555028845,0.21,58499.25,VOLUME SURGE
7299e27ed73d2ad986de7f7c77d919fa,2018-05-05 21:15:19,23,18.25,2.7813152079032704,0.08695652173913043,2290.52,VOLUME SURGE
966cb4760537b1404caedd472cc610a5,2018-05-05 21:15:19,20,12.75,3.516766563026828,0.2,10922.789999999999,VOLUME SURGE
9d4db00d65d7760644ac0c14edb5fd86,2018-05-05 21:15:19,38,26.75,3.130237546381136,0.10526315789473684,2772.2400000000002,VOLUME SURGE
f262cbc1c910c83959f849465454ddd3,2018-05-05 21:15:19,88,104.0,-3.0769230769230766,0.1590909090909091,1615.35,VOLUME COLLAPSE
f80edd2c5aaa505cc4b0a3b219abf4b8,2018-05-05 21:15:19,19,15.75,3.25,0.15789473684210525,1152.27,VOLUME SURGE
ce7d1888639e6fb06b2749cbfdac1ff7,2018-05-05 21:15:19,28,23.25,2.509285083028027,0.2857142857142857,4309.38,VOLUME SURGE
f7ccf836d21b2fb1de37564105216cc1,2018-05-05 21:15:19,21,24.25,-2.5828380962768387,0.42857142857142855,799.19,VOLUME COLLAPSE
4e922959ae960d389249c378d1c939f5,2018-05-05 21:15:19,84,98.5,-2.944162436548223,0.27380952380952384,8886.71,VOLUME COLLAPSE
b18dc380845b24038cfc48006478f099,2018-05-05 21:15:19,21,13.75,3.516766563026828,0.19047619047619047,3500.63,VOLUME SURGE
897060da8b9a21f655304d50fd935913,2018-05-05 21:15:19,75,94.5,-2.766955053566351,0.38666666666666666,2336.1,VOLUME COLLAPSE
87142160b41353c4e5fca2360caf6f92,2018-05-05 21:15:19,33,28.75,2.833333333333314,0.12121212121212122,1651.77,VOLUME SURGE
4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-05 21:15:19,350,301.25,3.236514522821577,0.24285714285714285,58103.05,VOLUME SURGE
530ec6109d11eaaf87999465c6afee01,2018-05-05 21:15:19,28,19.25,2.570936061090556,0.10714285714285714,2340.02,VOLUME SURGE
640e21a7d01df7614a3b4923e990d40c,2018-05-05 21:15:19,21,10.25,2.516384664716807,0.047619047619047616,1770.17,VOLUME SURGE
17ca9b9e9b9ef8fdb529001b49ebb50f,2018-05-05 21:15:19,13,26.25,-3.893131749651415,0.07692307692307693,701.14,VOLUME COLLAPSE
b74d1c09cb380e1d03a6f859c6f4224b,2018-05-05 21:15:19,16,11.0,2.5,0.0625,739.6,VOLUME SURGE
213b25e6f54661939f11710a6fddb871,2018-05-05 21:15:19,28,17.25,2.666746793667982,0.32142857142857145,1906.63,VOLUME SURGE
d650b663c3b5f6fb392b6326366efa9a,2018-05-05 21:15:19,32,23.5,2.5628464289109916,0.1875,9193.01,VOLUME SURGE
5cf13accae3222c70a9cac40818ae839,2018-05-05 21:15:19,40,31.75,3.491460798500064,0.075,3291.46,VOLUME SURGE
bbad7e518d7af88a0897397ffdca1979,2018-05-05 21:15:19,15,12.333333333333334,2.666666666666666,0.5333333333333333,184.16000000000003,VOLUME SURGE
5a8e7d5003a1f221f9e1d6e411de7c23,2018-05-05 21:15:19,24,14.0,4.629100498862753,0.16666666666666666,1279.4,VOLUME SURGE
06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-28 21:15:19,81,63.25,4.595814223822403,0.2345679012345679,6344.7,VOLUME SURGE
0be8ff43f22e456b4e0371b2245e4d01,2018-04-28 21:15:19,39,59.0,-6.779661016949152,0.23076923076923078,2552.4,VOLUME COLLAPSE
5cf13accae3222c70a9cac40818ae839,2018-04-28 21:15:19,35,30.25,3.140495867768595,0.08571428571428572,2767.44,VOLUME SURGE
0b90b6df587eb83608a64ea8b390cf07,2018-04-28 21:15:19,87,103.0,-3.1067961165048543,0.25287356321839083,5943.77,VOLUME COLLAPSE
dbd66278cbfe1aa1000f90a217ca4695,2018-04-28 21:15:19,16,11.25,4.75,0.0625,906.65,VOLUME SURGE
7d13fca15225358621be4086e1eb0964,2018-04-28 21:15:19,220,151.25,3.1350017556014738,0.2545454545454545,50000.4,VOLUME SURGE
9d4db00d65d7760644ac0c14edb5fd86,2018-04-28 21:15:19,32,25.25,5.346534653465346,0.125,2421.4900000000002,VOLUME SURGE
530ec6109d11eaaf87999465c6afee01,2018-04-28 21:15:19,24,17.25,4.4999999999999885,0.125,2186.63,VOLUME SURGE
080102cd0a76b09e0dcf55fcacc60e05,2018-04-28 21:15:19,36,28.5,3.150630189063022,0.05555555555555555,237.98000000000002,VOLUME SURGE
5a8e7d5003a1f221f9e1d6e411de7c23,2018-04-28 21:15:19,17,12.25,2.781315207903315,0.11764705882352941,975.27,VOLUME SURGE
2ff97219cb8622eaf3cd89b7d9c09824,2018-04-28 21:15:19,33,22.0,2.8722813232690134,0.06060606060606061,1149.53,VOLUME SURGE
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-04-28 21:15:19,17,10.666666666666666,3.042434922296655,0.17647058823529413,1346.73,VOLUME SURGE
c31eff8334d6b3047ed34bebd4d62c36,2018-04-28 21:15:19,33,26.0,3.2403703492039284,0.12121212121212122,3246.07,VOLUME SURGE
b499c00f28f4b7069ff6550af8c1348a,2018-04-28 21:15:19,40,35.25,2.6950354609929077,0.2,1778.39,VOLUME SURGE
e9bc59e7b60fc3063eb2290deda4cced,2018-04-28 21:15:19,38,24.5,11.020408163265305,0.21052631578947367,4270.57,VOLUME SURGE
213b25e6f54661939f11710a6fddb871,2018-04-28 21:15:19,23,14.25,3.5000000000000004,0.30434782608695654,1454.48,VOLUME SURGE
ececbfcff9804a2d6b40f589df8eef2b,2018-04-28 21:15:19,25,14.25,5.21451593828116,0.24,1752.06,VOLUME SURGE
c70c1b0d8ca86052f45a432a38b73958,2018-04-28 21:15:19,24,10.5,2.727411870290969,0.125,2488.2,VOLUME SURGE
ede0c03645598cdfc63ca8237acbe73d,2018-04-21 21:15:19,36,26.75,3.2204366351804103,0.4166666666666667,466.77,VOLUME SURGE
f84a00e60c73a49e7e851c9bdca3a5bb,2018-04-21 21:15:19,22,27.5,-2.872281323269013,0.4090909090909091,1467.69,VOLUME COLLAPSE
ececbfcff9804a2d6b40f589df8eef2b,2018-04-21 21:15:19,17,12.75,2.833333333333334,0.23529411764705882,1215.8700000000001,VOLUME SURGE
92eb0f42c21942b6552362b9b114707d,2018-04-21 21:15:19,64,84.0,-2.567762955065482,0.25,439.14,VOLUME COLLAPSE
8f119a0aee85c0c8fc534629734e94fd,2018-04-21 21:15:19,7,13.5,-3.0641293851417064,0.0,40.22,VOLUME COLLAPSE
8f2ce03f928b567e3d56181ae20ae952,2018-04-21 21:15:19,44,50.5,-2.574257425742574,0.25,2396.23,VOLUME COLLAPSE
669ae81880e08f269a64487cfb287169,2018-04-21 21:15:19,38,32.5,2.8722813232690045,0.18421052631578946,1354.14,VOLUME SURGE
3c7c4a49ec3c6550809089c6a2ca9370,2018-04-21 21:15:19,44,52.0,-3.0769230769230766,0.22727272727272727,708.5799999999999,VOLUME COLLAPSE
850f4f8af5ea87287ac68de36e29107f,2018-04-21 21:15:19,32,38.25,-3.2679738562091503,0.125,2363.2,VOLUME COLLAPSE
e882b2a25a10b9c057cc49695f222c19,2018-04-21 21:15:19,31,20.75,2.653920889812934,0.0967741935483871,26113.22,VOLUME SURGE
562fc2f2c2863ab7e79a9e4388a58a14,2018-04-21 21:15:19,123,98.0,4.20579115569034,0.12195121951219512,3283.7400000000002,VOLUME SURGE
537eb890efff034a88679788b647c564,2018-04-21 21:15:19,38,31.75,3.9370078740157477,0.13157894736842105,823.7900000000001,VOLUME SURGE
5343d0649eca2a983820bfe93fc4d17e,2018-04-21 21:15:19,40,31.5,2.733886963836377,0.3,3318.33,VOLUME SURGE
966cb4760537b1404caedd472cc610a5,2018-04-21 21:15:19,14,11.0,3.0,0.21428571428571427,6617.3099999999995,VOLUME SURGE
76d64c4aca3a7baf218bf93ef7fa768d,2018-04-21 21:15:19,11,22.5,-8.907861696277044,0.0,1111.79,VOLUME COLLAPSE
2eb70248d66e0e3ef83659f71b244378,2018-04-21 21:15:19,39,14.5,9.735312824428073,0.7435897435897436,5844.2,VOLUME SURGE
ce7d1888639e6fb06b2749cbfdac1ff7,2018-04-21 21:15:19,26,21.5,2.5980762113533156,0.2692307692307692,3664.38,VOLUME SURGE
259f7b5e6e482c230e5bfaa670b6bb8f,2018-04-21 21:15:19,38,46.5,-3.6559139784946235,0.10526315789473684,1519.74,VOLUME COLLAPSE
c003204e1ab016dfa150abc119207b24,2018-04-21 21:15:19,75,66.5,2.556390977443609,0.06666666666666667,6060.14,VOLUME SURGE
abe42c5d03695b4257b5c6cbf4e6784e,2018-04-21 21:15:19,16,11.75,4.25,0.3125,4444.16,VOLUME SURGE
17a053fcb14bd219540cbde0df490be0,2018-04-21 21:15:19,43,34.0,5.294117647058823,0.16279069767441862,8514.02,VOLUME SURGE
2a84855fd20af891be03bc5924d2b453,2018-04-21 21:15:19,51,62.25,-3.2142857142857113,0.17647058823529413,5511.36,VOLUME COLLAPSE
f7ba60f8c3f99e7ee4042fdef03b70c4,2018-04-14 21:15:19,85,69.0,2.642313036303263,0.15294117647058825,19313.75,VOLUME SURGE
3d871de0142ce09b7081e2b9d1733cb1,2018-04-14 21:15:19,172,284.5,-3.4059647361187877,0.16279069767441862,11468.58,VOLUME COLLAPSE
a3a38f4affed601eb87a97788c949667,2018-04-14 21:15:19,15,45.25,-5.272510511000197,0.06666666666666667,743.1,VOLUME COLLAPSE
f84fa566034f5e8e880a07ec624c56af,2018-04-14 21:15:19,51,15.333333333333334,7.909667599213929,0.19607843137254902,1470.75,VOLUME SURGE
2138ccb85b11a4ec1e37afbd1c8eda1f,2018-04-14 21:15:19,27,31.75,-2.992125984251968,0.2222222222222222,534.3,VOLUME COLLAPSE
ede0c03645598cdfc63ca8237acbe73d,2018-04-14 21:15:19,31,25.0,4.8,0.45161290322580644,367.31,VOLUME SURGE
8bb48dc19fccaa8613b6229bf7f452a2,2018-04-14 21:15:19,25,31.75,-3.0441664134114585,0.12,1023.82,VOLUME COLLAPSE
891071be6ba827b591264c90c2ae8a63,2018-04-14 21:15:19,12,22.666666666666668,-9.237604307034017,0.4166666666666667,601.63,VOLUME COLLAPSE
b18dc380845b24038cfc48006478f099,2018-04-14 21:15:19,11,14.0,-3.0,0.18181818181818182,1618.47,VOLUME COLLAPSE
b2ba3715d723d245138f291a6fe42594,2018-04-14 21:15:19,51,72.25,-4.974248755835564,0.19607843137254902,4697.67,VOLUME COLLAPSE
88460e8ebdecbfecb5f9601833981930,2018-04-14 21:15:19,112,94.25,3.76657824933687,0.4107142857142857,7926.97,VOLUME SURGE
ceaec5548eefc6e23e6607c5435102e7,2018-04-14 21:15:19,90,65.0,2.7835110713445212,0.17777777777777778,21644.43,VOLUME SURGE
128639473a139ac0f3e5f5ade55873a5,2018-04-14 21:15:19,165,192.25,-2.7775771933350537,0.17575757575757575,564.9,VOLUME COLLAPSE
bd0389da23d89b726abf911cccc54596,2018-04-14 21:15:19,31,38.75,-4.0,0.1935483870967742,656.5,VOLUME COLLAPSE
c31eff8334d6b3047ed34bebd4d62c36,2018-04-14 21:15:19,29,23.25,3.833333333333328,0.2413793103448276,2758.57,VOLUME SURGE
fe2032dab1a61af8794248c8196565c9,2018-04-14 21:15:19,48,40.0,3.265986323710905,0.10416666666666667,9626.61,VOLUME SURGE
7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-04-14 21:15:19,55,76.25,-3.0592169406819547,0.2545454545454545,9576.41,VOLUME COLLAPSE
08633c14ef2db992c11f840f04fad4cd,2018-04-14 21:15:19,24,17.5,3.7527767497325675,0.08333333333333333,1505.29,VOLUME SURGE
712e6ed8aa4aa1fa65dab41fed5737e4,2018-04-14 21:15:19,16,29.25,-9.05982905982906,0.4375,8673.86,VOLUME COLLAPSE
f3b80352b986ab4d1057a4b724be19d0,2018-04-14 21:15:19,6,28.25,-15.75221238938053,0.16666666666666666,967.19,VOLUME COLLAPSE
92eb0f42c21942b6552362b9b114707d,2018-04-14 21:15:19,73,86.0,-3.0232558139534884,0.2191780821917808,625.83,VOLUME COLLAPSE
fffd5413c0700ac820c7069d66d98c89,2018-04-14 21:15:19,20,13.0,2.7110883423451915,0.25,2787.96,VOLUME SURGE
9b013e03b2ab786505a1d3b5c0756754,2018-04-14 21:15:19,42,27.5,2.6327397671092903,0.14285714285714285,1672.24,VOLUME SURGE
34056b8b55c1775a22af2331670a799c,2018-04-14 21:15:19,18,11.0,2.6457513110645903,0.16666666666666666,1274.4299999999998,VOLUME SURGE
2e90cb1677d35cfe24eef47d441b7c87,2018-04-14 21:15:19,33,37.75,-2.5165562913907285,0.24242424242424243,1380.99,VOLUME COLLAPSE
7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-04-07 21:15:19,66,81.75,-3.6212478682559266,0.24242424242424243,12015.38,VOLUME COLLAPSE
900ba814c251a692506d7834c1218441,2018-04-07 21:15:19,25,20.75,4.096385542168674,0.16,6782.49,VOLUME SURGE
aafe36600ce604f205b86b5084d3d767,2018-04-07 21:15:19,13,26.75,-9.166666666666671,0.23076923076923078,1072.76,VOLUME COLLAPSE
1da3aeb70d7989d1e6d9b0e887f97c23,2018-04-07 21:15:19,54,43.25,3.2535946063692998,0.18518518518518517,1209.09,VOLUME SURGE
4371b634e0efc0e22b09b52907d9d469,2018-04-07 21:15:19,41,35.0,3.000000000000002,0.17073170731707318,2410.5,VOLUME SURGE
70eea00b476a314817cefde4aad4f89a,2018-04-07 21:15:19,29,21.5,5.809475019311132,0.10344827586206896,4999.14,VOLUME SURGE
16090f2ca825584b5a147ab24aa30c86,2018-04-07 21:15:19,83,66.0,2.5436488070744647,0.1927710843373494,485.67,VOLUME SURGE
36a968b544695394e4e9d7572688598f,2018-04-07 21:15:19,6,15.5,-3.990798239479828,0.0,351.35,VOLUME COLLAPSE
b1fc4f64df5a0e8b6913ab38803c57a9,2018-04-07 21:15:19,37,32.5,2.5980762113533182,0.21621621621621623,2434.07,VOLUME SURGE
9b013e03b2ab786505a1d3b5c0756754,2018-04-07 21:15:19,34,25.0,2.598076211353315,0.14705882352941177,1573.97,VOLUME SURGE
6d66611d7c44cc30ce351abc49a68421,2018-04-07 21:15:19,30,39.25,-2.5737508714689334,0.26666666666666666,1691.94,VOLUME COLLAPSE
4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-07 21:15:19,294,260.75,2.5503355704697985,0.25510204081632654,57639.75,VOLUME SURGE
6edacfd9f9074789dad6d62ba7950b9c,2018-04-07 21:15:19,19,27.5,-2.7338869638363787,0.05263157894736842,884.28,VOLUME COLLAPSE
ececbfcff9804a2d6b40f589df8eef2b,2018-04-07 21:15:19,14,11.5,2.5,0.2857142857142857,1010.7900000000001,VOLUME SURGE
08633c14ef2db992c11f840f04fad4cd,2018-04-07 21:15:19,20,16.25,3.75,0.1,1464.0,VOLUME SURGE
cfb1a033743668a192316f3c6d1d2671,2018-04-07 21:15:19,13,27.0,-10.37037037037037,0.07692307692307693,791.5,VOLUME COLLAPSE
c8b0e2b0a7095e5d8219575d5e7e1181,2018-04-07 21:15:19,34,21.75,2.9783703018886714,0.11764705882352941,4641.51,VOLUME SURGE
0ef83d7d83ed97cd2a0049ac8be5f88a,2018-04-07 21:15:19,23,18.75,2.8333333333333313,0.21739130434782608,1907.26,VOLUME SURGE
f7ccf836d21b2fb1de37564105216cc1,2018-04-07 21:15:19,24,17.0,4.286607049870562,0.375,652.52,VOLUME SURGE
6481e96574816ead57975da2c0f6d80d,2018-04-07 21:15:19,18,15.5,2.5,0.0,664.87,VOLUME SURGE
33a6f4b1e7cdc205511e76ba1b6e0186,2018-04-07 21:15:19,37,24.0,2.6175086153346943,0.16216216216216217,2352.91,VOLUME SURGE
ceaec5548eefc6e23e6607c5435102e7,2018-04-07 21:15:19,77,57.75,2.507908283888397,0.19480519480519481,18392.29,VOLUME SURGE
8648b1e89e9b349e32d3741b30ec737e,2018-04-07 21:15:19,33,27.75,3.074085229787875,0.15151515151515152,1434.8899999999999,VOLUME SURGE
850913d59ce317156b00f3705f1c3edb,2018-04-07 21:15:19,17,10.333333333333334,4.364357804719847,0.47058823529411764,815.1500000000001,VOLUME SURGE
b2ba3715d723d245138f291a6fe42594,2018-04-07 21:15:19,66,76.0,-2.631578947368421,0.15151515151515152,7051.3,VOLUME COLLAPSE
7e93a43ef30c4f03f38b393420bc753a,2018-04-07 21:15:19,29,61.0,-7.039061521024946,0.13793103448275862,9346.15,VOLUME COLLAPSE
3d871de0142ce09b7081e2b9d1733cb1,2018-04-07 21:15:19,240,308.5,-2.928848504941745,0.14583333333333334,17654.13,VOLUME COLLAPSE
e5a38146df062edaf55c38afa99e42dc,2018-04-07 21:15:19,45,38.0,2.857738033247032,0.26666666666666666,4360.68,VOLUME SURGE
25e6ffe976bd75618accfe16cefcbd0d,2018-04-07 21:15:19,11,22.75,-3.934926283910931,0.09090909090909091,224.40999999999997,VOLUME COLLAPSE
1b4c3a6f53068f0b6944d2d005c9fc89,2018-04-07 21:15:19,12,27.5,-3.8352553596168004,0.16666666666666666,977.01,VOLUME COLLAPSE
